ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_State_System_Total_Invalid_Message_Records_Processed_18_Rule,Rule,Perf Collection: SMS State System - Total Invalid Message Records Processed,Perf Collection: SMS State System Total Invalid Message Records Processed,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_State_System_Total_Invalid_Message_Records_Processed_18_Rule,Rule,Perf Collection: SMS State System - Total Invalid Message Records Processed,Perf Collection: SMS State System Total Invalid Message Records Processed,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_State_System_Total_Invalid_Message_Records_Processed_18_Rule,Rule,Perf Collection: SMS State System - Total Invalid Message Records Processed,Perf Collection: SMS State System Total Invalid Message Records Processed,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_State_System_Total_Invalid_Message_Records_Processed_18_Rule,Rule,Perf Collection: SMS State System - Total Invalid Message Records Processed,Perf Collection: SMS State System Total Invalid Message Records Processed,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Average_HINV_MIF_file_size,Rule,Perf Collection: SMS Inventory Data Loader - Average MIF size (KB),The rule collects the average hardware inventory Management Information Format (MIF) file size.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Average_HINV_MIF_file_size,Rule,Perf Collection: SMS Inventory Data Loader - Average MIF size (KB),The rule collects the average hardware inventory Management Information Format (MIF) file size.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Average_HINV_MIF_file_size,Rule,Perf Collection: SMS Inventory Data Loader - Average MIF size (KB),The rule collects the average hardware inventory Management Information Format (MIF) file size.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Average_HINV_MIF_file_size,Rule,Perf Collection: SMS Inventory Data Loader - Average MIF size (KB),The rule collects the average hardware inventory Management Information Format (MIF) file size.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalBadNonUserDDRProcessed,Rule,Perf Collection: SMS Discovery Data Manager - Total Bad Non-User DDRs Processed,This rule collects the total number of bad non-user DDR.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalBadNonUserDDRProcessed,Rule,Perf Collection: SMS Discovery Data Manager - Total Bad Non-User DDRs Processed,This rule collects the total number of bad non-user DDR.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalBadNonUserDDRProcessed,Rule,Perf Collection: SMS Discovery Data Manager - Total Bad Non-User DDRs Processed,This rule collects the total number of bad non-user DDR.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.TotalBadNonUserDDRProcessed,Rule,Perf Collection: SMS Discovery Data Manager - Total Bad Non-User DDRs Processed,This rule collects the total number of bad non-user DDR.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_swmproc.box_usage_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (swmproc.box\usage),Perf Collection: Site Server Inbox swmproc.box\usage Backlog,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_swmproc.box_usage_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (swmproc.box\usage),Perf Collection: Site Server Inbox swmproc.box\usage Backlog,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_swmproc.box_usage_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (swmproc.box\usage),Perf Collection: Site Server Inbox swmproc.box\usage Backlog,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_swmproc.box_usage_Backlog_19_Rule,Rule,Perf Collection: SMS Inbox - File Current Count (swmproc.box\usage),Perf Collection: Site Server Inbox swmproc.box\usage Backlog,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_MP_Total_Requests_17_Rule,Rule,Perf Collection: SMS Server Availability - Total Requests (SMS Management Point),Perf Collection: Server Availability MP Total Requests,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_MP_Total_Requests_17_Rule,Rule,Perf Collection: SMS Server Availability - Total Requests (SMS Management Point),Perf Collection: Server Availability MP Total Requests,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_MP_Total_Requests_17_Rule,Rule,Perf Collection: SMS Server Availability - Total Requests (SMS Management Point),Perf Collection: Server Availability MP Total Requests,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_MP_Total_Requests_17_Rule,Rule,Perf Collection: SMS Server Availability - Total Requests (SMS Management Point),Perf Collection: Server Availability MP Total Requests,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_SoH_Expired_Absolute_Date_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Expired (Absolute Date),Perf Collection: SHV Condition – SoH Expired Absolute Date,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_SoH_Expired_Absolute_Date_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Expired (Absolute Date),Perf Collection: SHV Condition – SoH Expired Absolute Date,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_SoH_Expired_Absolute_Date_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Expired (Absolute Date),Perf Collection: SHV Condition – SoH Expired Absolute Date,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_Condition_SoH_Expired_Absolute_Date_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Expired (Absolute Date),Perf Collection: SHV Condition – SoH Expired Absolute Date,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMP_Clients_currently_restoring_state_4_Rule,Rule,Perf Collection: SMS SMP StateStore - Clients currently restoring state,Perf Collection: SMP Clients currently restoring state,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMP_Clients_currently_restoring_state_4_Rule,Rule,Perf Collection: SMS SMP StateStore - Clients currently restoring state,Perf Collection: SMP Clients currently restoring state,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMP_Clients_currently_restoring_state_4_Rule,Rule,Perf Collection: SMS SMP StateStore - Clients currently restoring state,Perf Collection: SMP Clients currently restoring state,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMP_Clients_currently_restoring_state_4_Rule,Rule,Perf Collection: SMS SMP StateStore - Clients currently restoring state,Perf Collection: SMP Clients currently restoring state,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_SINV_Backlog_18_Rule,Rule,Perf Collection: SMS Software Inventory Processor - Total SINVs Enqueued,Perf Collection: Site Server SINV Backlog,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_SINV_Backlog_18_Rule,Rule,Perf Collection: SMS Software Inventory Processor - Total SINVs Enqueued,Perf Collection: Site Server SINV Backlog,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_SINV_Backlog_18_Rule,Rule,Perf Collection: SMS Software Inventory Processor - Total SINVs Enqueued,Perf Collection: Site Server SINV Backlog,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_SINV_Backlog_18_Rule,Rule,Perf Collection: SMS Software Inventory Processor - Total SINVs Enqueued,Perf Collection: Site Server SINV Backlog,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Executive_Thread_states_Running_Thread_Count_Total_24_Rule,Rule,Perf Collection: SMS Executive Thread States - Running Thread Count (_Total),Perf Collection: SMS Executive Thread states (Running Thread Count: _Total),Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Executive_Thread_states_Running_Thread_Count_Total_24_Rule,Rule,Perf Collection: SMS Executive Thread States - Running Thread Count (_Total),Perf Collection: SMS Executive Thread states (Running Thread Count: _Total),Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Executive_Thread_states_Running_Thread_Count_Total_24_Rule,Rule,Perf Collection: SMS Executive Thread States - Running Thread Count (_Total),Perf Collection: SMS Executive Thread states (Running Thread Count: _Total),MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SMS_Executive_Thread_states_Running_Thread_Count_Total_24_Rule,Rule,Perf Collection: SMS Executive Thread States - Running Thread Count (_Total),Perf Collection: SMS Executive Thread states (Running Thread Count: _Total),Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_SMP_Failed_Requests_4_Rule,Rule,Perf Collection: SMS Server Availability - Failed Requests (SMS State Migration Point),Perf Collection: Server Availability SMP Failed Requests,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_SMP_Failed_Requests_4_Rule,Rule,Perf Collection: SMS Server Availability - Failed Requests (SMS State Migration Point),Perf Collection: Server Availability SMP Failed Requests,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_SMP_Failed_Requests_4_Rule,Rule,Perf Collection: SMS Server Availability - Failed Requests (SMS State Migration Point),Perf Collection: Server Availability SMP Failed Requests,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_SMP_Failed_Requests_4_Rule,Rule,Perf Collection: SMS Server Availability - Failed Requests (SMS State Migration Point),Perf Collection: Server Availability SMP Failed Requests,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_Online_Clients_on_BGBServer_Rule,Rule,Perf Collection: SMS Notification Server - Total online clients,This rule collect total online clients,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_Online_Clients_on_BGBServer_Rule,Rule,Perf Collection: SMS Notification Server - Total online clients,This rule collect total online clients,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_Online_Clients_on_BGBServer_Rule,Rule,Perf Collection: SMS Notification Server - Total online clients,This rule collect total online clients,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Number_of_Online_Clients_on_BGBServer_Rule,Rule,Perf Collection: SMS Notification Server - Total online clients,This rule collect total online clients,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Response_Unknown_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Response: Unknown,Perf Collection: SHV SoH Response Unknown,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Response_Unknown_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Response: Unknown,Perf Collection: SHV SoH Response Unknown,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Response_Unknown_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Response: Unknown,Perf Collection: SHV SoH Response Unknown,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_SHV_SoH_Response_Unknown_14_Rule,Rule,Perf Collection: Configuration Manager System Health Validator - SoH Response: Unknown,Perf Collection: SHV SoH Response Unknown,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_Total_File_Copy_Failures_24_Rule,Rule,Perf Collection: SMS Outbox - Total File Copy Failures (stat.box),Perf Collection: Server Outbox stat.box Total File Copy Failures,Enabled,bool,FALSE,,
